34.30303263,1,,
45.72735073,1,,
60.57806542,1,,
30.64334876,1,,
32.79419413,1,,
31.30292014,1,,
129.9222609,1,,
115.8494203,1,,
63.64221652,1,,
31.87036702,1,,
47.23778748,1,,
52.52040449,1,,
44.96616594,1,,
38.06435023,1,,
53.32890322,1,,
39.39633927,1,,
25.90529114,1,,
45.2932041,1,,
43.74751623,1,,
76.7103805,1,,
38.91849749,1,,
50.87571567,1,,
46.47942521,1,,
45.2932041,1,,
23.62635391,1,,
25.5020303,1,,
24.81813857,1,,
58.14964836,1,,
75.40936768,1,,
47.72526625,1,,
52.47206539,1,,
32.09825277,1,,
41.18108518,1,,
29.34802645,1,,
33.87312477,1,,
27.84133003,1,,
106.346575,1,,
39.02812764,1,,
59.08974014,1,,
104.2837811,1,,
47.4162133,1,,
37.66951154,1,,
48.27454527,1,,
106.3230119,1,,
48.72758801,1,,
42.47537118,1,,
26.99981594,1,,
28.5533697,1,,
43.7822917,1,,
28.38903012,1,,
48.86744982,1,,
65.33970952,1,,
84.75647341,1,,
53.6779243,1,,
65.27724322,1,,
49.58214811,1,,
45.88607241,1,,
88.64573683,1,,
37.26621753,1,,
26.8158251,1,,
33.22212563,1,,
27.0908784,1,,
37.480807,1,,
59.72201628,1,,
68.40737054,1,,
41.20071391,1,,
48.78362899,1,,
56.64344095,1,,
57.56264006,1,,
55.49945664,1,,
70.20984634,1,,
88.94142193,1,,
51.48597734,1,,
40.02982924,1,,
75.67781376,1,,
47.63737421,1,,
39.0936112,1,,
28.47143705,1,,
31.93580943,1,,
80.93848865,1,,
31.63917487,1,,
53.340611,1,,
69.84310221,1,,
47.0880629,1,,
28.38903012,1,,
49.56859737,1,,
22.4335606,1,,
74.59832409,1,,
45.80684906,1,,
36.38209812,1,,
70.86580091,1,,
40.00903452,1,,
51.02965221,1,,
40.33919104,1,,
37.218194,1,,
86.94781852,1,,
69.24400438,1,,
40.38008229,1,,
97.73838607,1,,
38.91849749,1,,
49.33709231,1,,
32.06589563,1,,
33.78582252,1,,
22.95094215,1,,
151.9320328,1,,
27.36045708,1,,
40.13348022,1,,
27.7118336,1,,
89.80036936,1,,
92.41612583,1,,
63.24506286,1,,
244.137935,1,,
26.29637337,1,,
54.70978977,1,,
61.53396641,1,,
28.83649523,1,,
208.3199799,1,,
36.23050429,1,,
33.75662127,1,,
38.54105531,1,,
67.79700668,1,,
43.6428567,1,,
34.8050994,1,,
287.9795503,1,,
49.39175949,1,,
22.16567157,1,,
69.6101988,1,,
41.57015957,1,,
107.3327265,1,,
71.60089409,1,,
27.22633504,1,,
38.78612063,1,,
24.65485661,1,,
37.92593319,1,,
29.91692776,1,,
96.34501466,1,,
65.08126137,1,,
47.35688735,1,,
41.27904246,1,,
35.15888932,1,,
28.67539413,1,,
83.34698128,1,,
80.64255004,1,,
56.91204417,1,,
39.0499799,1,,
83.34218681,1,,
81.11096856,1,,
82.36217035,1,,
30.53657664,1,,
76.53452972,1,,
72.54337231,1,,
38.49616179,1,,
59.77798821,1,,
51.23346726,1,,
30.13854271,1,,
41.51226233,1,,
65.74285984,1,,
45.90188429,1,,
79.1451515,1,,
22.49954204,1,,
35.10492317,1,,
45.03195414,1,,
41.16143771,1,,
51.29682803,1,,
26.44007225,1,,
47.40139573,1,,
36.78029224,1,,
74.52044271,1,,
86.17443397,1,,
27.53726624,1,,
29.30930869,1,,
51.22077629,1,,
36.78029224,1,,
60.85810519,1,,
49.04808179,1,,
39.24555902,1,,
33.16166667,1,,
34.16093062,1,,
49.10339402,1,,
25.65474071,1,,
45.85441592,1,,
63.78169327,1,,
30.71411887,1,,
73.43728459,1,,
49.08957765,1,,
33.81497337,1,,
47.0880629,1,,
33.66871301,1,,
49.63627713,1,,
48.13121146,1,,
49.87840915,1,,
62.42689244,1,,
35.18581038,1,,
83.02935589,1,,
82.62643581,1,,
77.63307358,1,,
63.58460682,1,,
38.08732208,1,,
49.02037883,1,,
25.75554623,1,,
52.22902316,1,,
68.54232469,1,,
93.15499106,1,,
29.27048837,1,,
57.8227911,1,,
38.58584449,1,,
43.20127586,1,,
49.26858751,1,,
31.06317283,1,,
67.14591622,1,,
85.97214582,1,,
69.63768013,1,,
51.10627342,1,,
53.46905867,1,,
34.94202095,1,,
64.42198432,1,,
35.31980181,1,,
37.90276524,1,,
38.71959199,1,,
29.27048837,1,,
35.81992498,1,,
71.99498797,1,,
57.18832056,1,,
33.40219487,1,,
47.01284223,1,,
44.46650052,1,,
37.85634417,1,,
26.86205938,1,,
53.5388617,1,,
57.13735964,1,,
62.81754837,1,,
72.59396486,1,,
39.41778529,1,,
30.67877463,1,,
33.66871301,1,,
45.04837118,1,,
28.91637512,1,,
31.47194566,1,,
75.06223375,1,,
31.50553368,1,,
64.37380032,1,,
34.35954514,1,,
48.15994652,1,,
66.81931142,1,,
65.95790811,1,,
39.75779377,1,,
37.17004622,1,,
31.30292014,1,,
39.35337703,1,,
61.86639975,1,,
31.83754478,1,,
35.97499153,1,,
52.59274674,1,,
23.38525184,1,,
43.43201836,1,,
61.26008584,1,,
47.46061053,1,,
54.62063127,1,,
31.87036702,1,,
35.68966956,1,,
29.46357105,1,,
29.69197994,1,,
111.502103,1,,
60.99268791,1,,
48.58691867,1,,
31.20062229,1,,
39.79988781,1,,
52.41151598,1,,
57.38114866,1,,
34.41587237,1,,
29.80487829,1,,
34.91472249,1,,
39.0936112,1,,
85.72813653,1,,
108.9839074,1,,
44.02418772,1,,
25.85556877,1,,
34.35954514,1,,
54.8761831,1,,
33.16166667,1,,
40.68416062,1,,
26.48762644,1,,
59.2419604,1,,
29.87967127,1,,
50.42132803,1,,
26.44007225,1,,
30.24813838,1,,
36.35692019,1,,
32.63862161,1,,
45.2932041,1,,
62.98589314,1,,
36.90297592,1,,
43.59033817,1,,
34.16093062,1,,
25.7052423,1,,
45.39040011,1,,
192.7348672,1,,
39.52466701,1,,
35.84586266,1,,
43.7822917,1,,
30.46497831,1,,
31.63917487,1,,
37.24222125,1,,
39.13714532,1,,
39.79988781,1,,
56.277787,1,,
56.04549331,1,,
58.47287184,1,,
26.62927419,1,,
36.90297592,1,,
79.07597329,1,,
45.37422968,1,,
44.44965076,1,,
81.41356778,1,,
295.2096685,1,,
29.2315648,1,,
36.02638444,1,,
31.06317283,1,,
38.9624236,1,,
101.8638924,1,,
160.0270351,1,,
90.84541291,1,,
34.83256989,1,,
32.29103969,1,,
28.87649042,1,,
49.0065156,1,,
55.93926581,1,,
41.14177147,1,,
33.66871301,1,,
43.04007557,1,,
80.33926374,1,,
52.21681155,1,,
47.3865689,1,,
58.76364177,1,,
27.79829854,1,,
39.56725828,1,,
104.0628207,1,,
74.68201488,1,,
31.57249569,1,,
38.06435023,1,,
51.23346726,1,,
48.36013862,1,,
28.34764663,1,,
27.13618096,1,,
46.027989,1,,
33.98883233,1,,
62.36701459,1,,
41.35707486,1,,
47.47539116,1,,
32.16277204,1,,
48.58691867,1,,
53.88517703,1,,
36.05202601,1,,
34.01763644,1,,
39.37486987,1,,
93.25849669,1,,
48.78362899,1,,
106.9497651,1,,
30.02814413,1,,
42.21534928,1,,
48.81160126,1,,
32.91759772,1,,
44.70106816,1,,
34.55588966,1,,
50.95280021,1,,
29.80487829,1,,
62.59734213,1,,
41.37653701,1,,
71.87914708,1,,
49.9318981,1,,
43.11186899,1,,
109.1211281,1,,
29.46357105,1,,
86.63390878,1,,
44.46650052,1,,
48.6151177,1,,
39.0936112,1,,
42.93193422,1,,
59.60038251,1,,
48.83954151,1,,
41.51226233,1,,
49.66329743,1,,
33.25227277,1,,
38.8082462,1,,
80.457766,1,,
46.80093343,1,,
32.91759772,1,,
41.55087842,1,,
41.49292732,1,,
40.09208413,1,,
27.84133003,1,,
60.23121941,1,,
35.89762572,1,,
42.10292438,1,,
35.79394968,1,,
37.90276524,1,,
26.62927419,1,,
53.75871253,1,,
51.73603458,1,,
42.0276396,1,,
47.46061053,1,,
33.639308,1,,
50.0119173,1,,
30.17516309,1,,
48.71355761,1,,
77.95226043,1,,
59.29884182,1,,
48.04479976,1,,
45.85441592,1,,
70.24361082,1,,
27.13618096,1,,
36.80489445,1,,
34.8050994,1,,
36.80489445,1,,
31.33687127,1,,
43.76491087,1,,
66.50454553,1,,
24.3778123,1,,
31.06317283,1,,
49.32340657,1,,
38.42862452,1,,
36.9761963,1,,
52.62884335,1,,
29.15340517,1,,
30.46497831,1,,
38.874472,1,,
33.639308,1,,
53.44575045,1,,
60.39601153,1,,
31.70557417,1,,
40.17479108,1,,
32.03347307,1,,
26.99981594,1,,
23.20110836,1,,
44.85057118,1,,
37.50449905,1,,
65.25378751,1,,
66.83422645,1,,
49.9852727,1,,
95.51628489,1,,
58.20868357,1,,
26.76943085,1,,
30.88963193,1,,
53.80476842,1,,
31.1663735,1,,
63.91241056,1,,
35.71579671,1,,
74.69992424,1,,
50.02522897,1,,
51.63630221,1,,
59.6284959,1,,
22.56513875,1,,
34.47201582,1,,
37.69296703,1,,
32.8560118,1,,
35.05079059,1,,
54.55357088,1,,
46.21586043,1,,
54.94245875,1,,
41.12208641,1,,
21.96042209,1,,
43.55525539,1,,
35.6635041,1,,
38.27010747,1,,
37.26621753,1,,
53.41074995,1,,
55.49945664,1,,
56.8811808,1,,
56.15131964,1,,
31.40455371,1,,
52.35082636,1,,
35.76793663,1,,
41.06291786,1,,
31.23479605,1,,
132.9450556,1,,
71.62037732,1,,
43.59033817,1,,
46.21586043,1,,
37.43333285,1,,
43.86898953,1,,
31.63917487,1,,
46.93738007,1,,
51.05521817,1,,
23.7450813,1,,
84.06941801,1,,
30.9244961,1,,
41.89523841,1,,
51.72358905,1,,
62.4695921,1,,
41.4348139,1,,
51.81058228,1,,
36.58227876,1,,
60.55990925,1,,
61.77053674,1,,
63.10320118,1,,
60.72292459,1,,
35.2126903,1,,
43.520116,1,,
66.31576132,1,,
35.23952925,1,,
44.61757699,1,,
36.15422932,1,,
52.38725701,1,,
42.28996781,1,,
50.43442448,1,,
57.47203764,1,,
60.47807143,1,,
46.32475044,1,,
30.57225025,1,,
30.35694557,1,,
42.36432395,1,,
31.4382858,1,,
34.13236796,1,,
56.01366735,1,,
31.23479605,1,,
33.66871301,1,,
41.83823802,1,,
33.19192368,1,,
55.96054358,1,,
63.37800085,1,,
26.62927419,1,,
56.47687225,1,,
44.19535658,1,,
42.28996781,1,,
33.13135434,1,,
35.42626757,1,,
23.97903805,1,,
52.91585021,1,,
24.2652111,1,,
74.68798562,1,,
41.62789597,1,,
61.90118547,1,,
27.79829854,1,,
42.7504784,1,,
36.82946382,1,,
24.9258108,1,,
35.53209722,1,,
52.66489051,1,,
35.29308485,1,,
35.2126903,1,,
31.93580943,1,,
55.07453247,1,,
65.00253713,1,,
72.07841957,1,,
38.65283394,1,,
57.66297604,1,,
25.1909989,1,,
39.63097378,1,,
34.8050994,1,,
83.6288839,1,,
32.35479314,1,,
31.23479605,1,,
43.43201836,1,,
34.66709201,1,,
24.15155505,1,,
33.46178856,1,,
51.78575689,1,,
67.8332153,1,,
27.315896,1,,
25.65474071,1,,
76.00783365,1,,
54.73203405,1,,
33.34238777,1,,
50.23725896,1,,
45.3094324,1,,
25.85556877,1,,
42.47537118,1,,
43.59033817,1,,
39.33186069,1,,
36.30645945,1,,
39.37486987,1,,
88.93300104,1,,
39.24555902,1,,
74.87854741,1,,
37.45708497,1,,
31.50553368,1,,
37.83309088,1,,
24.9258108,1,,
50.07840491,1,,
34.72242664,1,,
30.53657664,1,,
38.42862452,1,,
47.04295937,1,,
34.07509877,1,,
47.23778748,1,,
29.03537389,1,,
50.10495058,1,,
53.96534638,1,,
42.71400187,1,,
51.49853796,1,,
54.44143578,1,,
27.88422891,1,,
78.97464842,1,,
50.03853355,1,,
36.25585805,1,,
58.13979749,1,,
40.40049689,1,,
40.21601717,1,,
44.53377218,1,,
38.33820389,1,,
36.10319999,1,,
48.41703295,1,,
51.78575689,1,,
81.34819552,1,,
45.88607241,1,,
44.10993821,1,,
34.50001909,1,,
51.05521817,1,,
54.34011774,1,,
206.1666737,1,,
69.41030704,1,,
53.05819347,1,,
34.66709201,1,,
29.03537389,1,,
37.40955055,1,,
32.29103969,1,,
34.44396697,1,,
20.94761921,1,,
56.8605866,1,,
35.02366148,1,,
119.1116306,1,,
54.68752739,1,,
63.23673566,1,,
87.02704209,1,,
29.30930869,1,,
31.02861977,1,,
40.29821672,1,,
44.73437747,1,,
58.60892355,1,,
47.51967794,1,,
65.70431001,1,,
54.84298516,1,,
29.65415573,1,,
30.57225025,1,,
47.01284223,1,,
77.51131337,1,,
34.88738127,1,,
37.99526777,1,,
116.5719721,1,,
112.7523912,1,,
48.55868687,1,,
57.87255257,1,,
30.88963193,1,,
40.2571589,1,,
31.33687127,1,,
29.46357105,1,,
33.84407405,1,,
28.91637512,1,,
72.10405201,1,,
55.68266006,1,,
82.39652269,1,,
42.36432395,1,,
35.18581038,1,,
25.5020303,1,,
75.56133241,1,,
42.71400187,1,,
36.23050429,1,,
30.35694557,1,,
53.05819347,1,,
27.13618096,1,,
46.05940743,1,,
55.93926581,1,,
106.4407236,1,,
85.92706341,1,,
30.85468888,1,,
22.23325026,1,,
73.94021134,1,,
43.05804638,1,,
46.09078306,1,,
52.963383,1,,
72.51804955,1,,
65.78136451,1,,
49.74418242,1,,
65.10484154,1,,
64.19650553,1,,
42.40140434,1,,
137.5121915,1,,
49.52790064,1,,
141.0100587,1,,
24.65485661,1,,
33.07056273,1,,
47.26761874,1,,
116.7872441,1,,
41.62789597,1,,
39.28875725,1,,
23.62635391,1,,
126.072443,1,,
32.00098474,1,,
43.88628803,1,,
30.99398959,1,,
32.79419413,1,,
67.32273315,1,,
104.1427201,1,,
30.4290526,1,,
52.50832806,1,,
70.89894365,1,,
64.98676938,1,,
38.45116331,1,,
30.10183312,1,,
48.55868687,1,,
33.34238777,1,,
53.73565496,1,,
41.3180955,1,,
85.43712969,1,,
72.88351292,1,,
35.3464784,1,,
50.47367307,1,,
100.3589198,1,,
54.84298516,1,,
51.64878983,1,,
34.58375733,1,,
89.93644948,1,,
34.2463333,1,,
110.1490649,1,,
57.77294385,1,,
41.39598088,1,,
33.10098645,1,,
46.27814603,1,,
78.27429065,1,,
36.17969005,1,,
50.66900657,1,,
76.76128322,1,,
45.80684906,1,,
33.22212563,1,,
21.96042209,1,,
63.14499139,1,,
66.66979356,1,,
37.14592548,1,,
25.29552707,1,,
37.5281612,1,,
75.73011358,1,,
36.38209812,1,,
46.12211603,1,,
102.5873274,1,,
44.00699749,1,,
27.9696329,1,,
43.05804638,1,,
106.9439415,1,,
51.5361831,1,,
89.81275733,1,,
33.49150597,1,,
42.27133787,1,,
51.11902131,1,,
68.13585316,1,,
61.45470402,1,,
74.48444249,1,,
23.32419347,1,,
59.28936916,1,,
36.75565708,1,,
36.55737591,1,,
37.80980897,1,,
45.63158636,1,,
25.60403951,1,,
86.51393553,1,,
41.60866831,1,,
44.36520974,1,,
46.83132365,1,,
22.23325026,1,,
76.80082761,1,,
45.43884241,1,,
79.52612079,1,,
68.59898883,1,,
66.48948221,1,,
94.112247,1,,
47.72526625,1,,
46.07510059,1,,
67.28597288,1,,
49.99859855,1,,
34.61158016,1,,
58.12994329,1,,
50.57803868,1,,
73.60978891,1,,
48.0592233,1,,
56.69529327,1,,
28.75617031,1,,
52.1434217,1,,
68.34325863,1,,
55.86466582,1,,
43.39667903,1,,
73.59134496,1,,
24.54478882,1,,
39.15887611,1,,
66.57975996,1,,
34.2179131,1,,
88.05696637,1,,
41.6471059,1,,
38.22457488,1,,
36.33170734,1,,
58.11022485,1,,
50.11821288,1,,
95.50168107,1,,
46.20026277,1,,
24.3778123,1,,
44.09281478,1,,
66.36116753,1,,
47.37173278,1,,
36.35692019,1,,
44.12704835,1,,
31.1663735,1,,
28.01214001,1,,
64.45406699,1,,
87.30756434,1,,
32.29103969,1,,
29.2315648,1,,
50.77257151,1,,
94.23241759,1,,
113.6670681,1,,
46.30922606,1,,
34.13236796,1,,
52.65288027,1,,
50.66900657,1,,
23.07670324,1,,
119.3669493,1,,
50.06512151,1,,
64.09127844,1,,
58.09049303,1,,
63.34481864,1,,
29.99116362,1,,
36.15422932,1,,
26.72287522,1,,
86.54062501,1,,
53.66636326,1,,
204.4880327,1,,
47.25270782,1,,
90.00639094,1,,
34.8050994,1,,
38.78612063,1,,
76.7951809,1,,
48.18864733,1,,
83.49533692,1,,
27.53726624,1,,
38.63052993,1,,
101.2633686,1,,
92.42782259,1,,
85.84579565,1,,
62.51223348,1,,
46.75527395,1,,
33.639308,1,,
33.98883233,1,,
57.31025765,1,,
30.02814413,1,,
44.73437747,1,,
31.67240932,1,,
143.5145453,1,,
68.37176766,1,,
55.56425467,1,,
38.71959199,1,,
82.7384817,1,,
39.56725828,1,,
43.05804638,1,,
55.22782222,1,,
33.84407405,1,,
37.69296703,1,,
65.68887741,1,,
47.71064005,1,,
65.02617442,1,,
55.47782364,1,,
40.05060237,1,,
56.95314334,1,,
51.15722687,1,,
47.59330631,1,,
66.08016586,1,,
80.90797461,1,,
56.75739112,1,,
27.40487349,1,,
46.5102369,1,,
43.30807797,1,,
41.7046296,1,,
44.51697332,1,,
80.22041086,1,,
77.18846179,1,,
74.92010373,1,,
50.51286072,1,,
35.45278424,1,,
50.32946179,1,,
31.40455371,1,,
93.98799881,1,,
28.5533697,1,,
88.68809836,1,,
35.92345135,1,,
38.74179359,1,,
35.81992498,1,,
41.16143771,1,,
69.5000559,1,,
40.54282493,1,,
87.63402401,1,,
50.92713129,1,,
34.61158016,1,,
29.87967127,1,,
36.205115,1,,
44.73437747,1,,
65.58838826,1,,
70.54604112,1,,
43.21911289,1,,
62.73303657,1,,
46.69425558,1,,
31.09764919,1,,
30.46497831,1,,
77.86996279,1,,
46.95249191,1,,
87.84600426,1,,
28.59416028,1,,
43.76491087,1,,
40.76448494,1,,
39.69448507,1,,
32.97895405,1,,
43.55525539,1,,
34.83256989,1,,
34.8050994,1,,
29.03537389,1,,
44.50016177,1,,
57.51234062,1,,
45.42270646,1,,
46.55637804,1,,
27.18133275,1,,
31.4382858,1,,
41.55087842,1,,
72.44832061,1,,
90.35855784,1,,
26.8158251,1,,
39.98821816,1,,
74.84289095,1,,
46.5102369,1,,
32.03347307,1,,
37.73979064,1,,
50.13146816,1,,
47.23778748,1,,
47.47539116,1,,
33.87312477,1,,
76.13444646,1,,
55.71486519,1,,
113.7469194,1,,
30.46497831,1,,
62.18668764,1,,
32.79419413,1,,
43.7822917,1,,
30.46497831,1,,
52.22902316,1,,
31.83754478,1,,
73.7018703,1,,
40.11279285,1,,
53.39907291,1,,
43.50252501,1,,
29.15340517,1,,
44.70106816,1,,
62.97749726,1,,
64.24495574,1,,
113.7211732,1,,
96.42030104,1,,
29.34802645,1,,
46.61775765,1,,
28.75617031,1,,
33.5507831,1,,
48.23163454,1,,
35.84586266,1,,
38.71959199,1,,
39.73671328,1,,
25.60403951,1,,
40.13348022,1,,
29.46357105,1,,
45.04837118,1,,
27.0908784,1,,
32.35479314,1,,
52.11891245,1,,
23.0139945,1,,
34.47201582,1,,
46.01226369,1,,
146.5651502,1,,
51.27150251,1,,
102.1742793,1,,
70.76618622,1,,
54.78756578,1,,
32.41829633,1,,
62.81754837,1,,
54.41895325,1,,
56.93260117,1,,
37.04912784,1,,
41.91420412,1,,
43.98979381,1,,
26.15108657,1,,
42.21534928,1,,
31.30292014,1,,
107.1299819,1,,
37.80980897,1,,
76.81776274,1,,
29.72970804,1,,
55.27146335,1,,
27.49327692,1,,
42.5490813,1,,
24.32164203,1,,
27.27118905,1,,
110.0776501,1,,
52.4478624,1,,
60.2495742,1,,
41.51226233,1,,
35.6110577,1,,
46.54100783,1,,
55.4236672,1,,
41.76199505,1,,
43.93810188,1,,
53.73565496,1,,
55.21690116,1,,
77.07650505,1,,
64.93942017,1,,
41.93315268,1,,
28.5533697,1,,
37.71639337,1,,
31.60587045,1,,
40.62370859,1,,
29.34802645,1,,
37.24222125,1,,
65.04192307,1,,
163.7924056,1,,
43.16555755,1,,
103.1475467,1,,
47.59330631,1,,
63.62576725,1,,
36.48246304,1,,
86.3311151,1,,
28.22276551,1,,
35.07787776,1,,
34.61158016,1,,
33.37231811,1,,
62.16945903,1,,
36.43234971,1,,
93.40760043,1,,
56.64344095,1,,
43.73010775,1,,
55.69339925,1,,
36.70628743,1,,
35.42626757,1,,
62.77532091,1,,
88.39497562,1,,
243.5155687,1,,
27.84133003,1,,
53.43408871,1,,
238.7023399,1,,
114.8456836,1,,
53.43408871,1,,
32.94830445,1,,
53.66636326,1,,
65.78136451,1,,
46.95249191,1,,
41.6471059,1,,
40.29821672,1,,
70.95852263,1,,
72.96492608,1,,
69.5758166,1,,
53.17623211,1,,
33.5507831,1,,
45.72735073,1,,
40.64387925,1,,
46.027989,1,,
44.48333752,1,,
64.33359182,1,,
38.54105531,1,,
47.4162133,1,,
56.37226584,1,,
73.73251303,1,,
24.9258108,1,,
74.31597953,1,,
50.57803868,1,,
79.37311454,1,,
26.8158251,1,,
44.17829932,1,,
65.00253713,1,,
67.54975594,1,,
37.218194,1,,
49.19989167,1,,
75.2626679,1,,
32.82513207,1,,
39.0936112,1,,
27.315896,1,,
75.97899911,1,,
34.38773182,1,,
30.2116948,1,,
46.027989,1,,
52.68889457,1,,
28.95615011,1,,
40.15414627,1,,
80.44232898,1,,
32.94830445,1,,
46.44857261,1,,
28.18089191,1,,
30.95928184,1,,
40.74443354,1,,
48.15994652,1,,
38.36084903,1,,
49.9318981,1,,
39.82090148,1,,
55.47782364,1,,
35.97499153,1,,
48.47379389,1,,
33.13135434,1,,
37.99526777,1,,
151.1139147,1,,
38.67511223,1,,
87.6990248,1,,
27.6248257,1,,
40.96392297,1,,
43.43201836,1,,
74.52643937,1,,
23.26281373,1,,
26.99981594,1,,
32.32294785,1,,
36.80489445,1,,
38.40605926,1,,
24.48938279,1,,
79.4312208,1,,
32.94830445,1,,
26.39234638,1,,
36.50746816,1,,
26.72287522,1,,
49.79795996,1,,
41.9709985,1,,
94.63202877,1,,
34.88738127,1,,
24.9258108,1,,
36.35692019,1,,
113.623231,1,,
89.08853007,1,,
35.13192697,1,,
36.15422932,1,,
41.51226233,1,,
38.54105531,1,,
81.91792131,1,,
66.43670678,1,,
79.7885505,1,,
43.67779896,1,,
63.027839,1,,
42.56746898,1,,
105.5753617,1,,
32.00098474,1,,
32.4815517,1,,
49.11720263,1,,
44.28044604,1,,
69.77476253,1,,
38.33820389,1,,
40.5022618,1,,
41.41540649,1,,
40.88438118,1,,
34.88738127,1,,
35.47926131,1,,
46.26259035,1,,
39.18058281,1,,
35.45278424,1,,
49.4326806,1,,
32.22703349,1,,
46.80093343,1,,
49.74418242,1,,
35.3464784,1,,
33.34238777,1,,
82.80653524,1,,
29.42515697,1,,
68.62021376,1,,
54.53118074,1,,
53.23505542,1,,
35.05079059,1,,
49.75763771,1,,
33.25227277,1,,
46.44857261,1,,
39.46060747,1,,
51.67374697,1,,
56.44553103,1,,
49.81138621,1,,
92.29508551,1,,
59.46883465,1,,
51.0040606,1,,
48.67141783,1,,
65.84287839,1,,
81.47381836,1,,
47.59330631,1,,
70.49916666,1,,
45.16295692,1,,
54.11360357,1,,
58.48261082,1,,
69.24400438,1,,
55.70413429,1,,
42.7504784,1,,
39.73671328,1,,
41.27904246,1,,
53.8966444,1,,
35.3464784,1,,
22.16567157,1,,
24.9258108,1,,
32.57597535,1,,
62.91866331,1,,
40.64387925,1,,
46.09078306,1,,
43.0760022,1,,
91.08288151,1,,
55.00857489,1,,
47.05800349,1,,
27.9269962,1,,
30.10183312,1,,
47.78368156,1,,
30.71411887,1,,
71.93067799,1,,
71.25492758,1,,
49.58214811,1,,
53.72411875,1,,
77.28337031,1,,
63.6997221,1,,
39.86286242,1,,
109.536285,1,,
75.96168788,1,,
23.20110836,1,,
77.75445304,1,,
34.55588966,1,,
30.9244961,1,,
109.2356807,1,,
28.87649042,1,,
66.28545593,1,,
32.19493483,1,,
37.33802159,1,,
23.5665401,1,,
62.38413428,1,,
35.18581038,1,,
39.11539037,1,,
199.0767801,1,,
41.04315706,1,,
44.98263104,1,,
34.94202095,1,,
54.31755124,1,,
48.86744982,1,,
38.13318284,1,,
60.60527929,1,,
32.41829633,1,,
23.32419347,1,,
47.85650045,1,,
109.713645,1,,
57.90236842,1,,
48.86744982,1,,
55.39112247,1,,
89.05494819,1,,
38.01832316,1,,
25.85556877,1,,
23.9209772,1,,
33.31240359,1,,
48.97876558,1,,
81.72390839,1,,
64.38986967,1,,
42.41992024,1,,
40.94406649,1,,
99.26917478,1,,
48.54455865,1,,
179.5139691,1,,
43.50252501,1,,
36.23050429,1,,
27.53726624,1,,
59.70333563,1,,
32.25906834,1,,
110.9637622,1,,
42.34575939,1,,
26.00416726,1,,
53.30547224,1,,
33.72736942,1,,
40.64387925,1,,
39.35337703,1,,
53.4574071,1,,
54.20443648,1,,
29.91692776,1,,
36.02638444,1,,
31.9684303,1,,
43.62536457,1,,
50.22405947,1,,
46.77050369,1,,
31.33687127,1,,
53.2115417,1,,
38.67511223,1,,
28.01214001,1,,
48.43123566,1,,
34.16093062,1,,
58.90795385,1,,
34.77758548,1,,
43.29031419,1,,
35.15888932,1,,
34.33131214,1,,
31.67240932,1,,
150.3074815,1,,
28.4302933,1,,
38.76396978,1,,
67.70994783,1,,
25.90529114,1,,
58.39484289,1,,
48.76963082,1,,
36.10319999,1,,
37.218194,1,,
51.5361831,1,,
44.56733193,1,,
53.30547224,1,,
35.13192697,1,,
35.94923991,1,,
36.40724126,1,,
43.02208975,1,,
52.24122905,1,,
28.47143705,1,,
138.0088197,1,,
45.74327251,1,,
56.00305066,1,,
41.14177147,1,,
55.86466582,1,,
87.97098158,1,,
50.25045152,1,,
83.24618145,1,,
49.11720263,1,,
53.58529612,1,,
55.87533516,1,,
45.67951873,1,,
66.97558836,1,,
40.80452867,1,,
37.24222125,1,,
32.91759772,1,,
55.73631462,1,,
57.78292018,1,,
41.41540649,1,,
39.69448507,1,,
34.10375741,1,,
55.86466582,1,,
30.95928184,1,,
81.51894788,1,,
68.00648097,1,,
49.56859737,1,,
52.21681155,1,,
77.99608154,1,,
31.63917487,1,,
71.13666192,1,,
49.62275595,1,,
23.97903805,1,,
27.44914638,1,,
34.35954514,1,,
84.15415123,1,,
82.43084641,1,,
46.10645487,1,,
44.21240068,1,,
60.49627675,1,,
50.40822477,1,,
42.85953622,1,,
35.79394968,1,,
27.22633504,1,,
42.43841999,1,,
27.53726624,1,,
28.26451523,1,,
50.3819978,1,,
37.3141176,1,,
28.83649523,1,,
37.480807,1,,
36.95182174,1,,
91.91428053,1,,
44.63430023,1,,
30.57225025,1,,
38.38346746,1,,
48.13121146,1,,
25.29552707,1,,
47.69600489,1,,
34.8050994,1,,
35.6110577,1,,
27.88422891,1,,
92.15020118,1,,
49.52790064,1,,
58.50207907,1,,
72.4673509,1,,
35.05079059,1,,
105.0951124,1,,
54.68752739,1,,
44.56733193,1,,
36.631983,1,,
60.96581888,1,,
32.38657586,1,,
32.03347307,1,,
25.29552707,1,,
27.13618096,1,,
46.74003429,1,,
68.32186124,1,,
40.09208413,1,,
27.84133003,1,,
40.52255352,1,,
32.70102831,1,,
46.34026442,1,,
22.23325026,1,,
24.20851648,1,,
37.66951154,1,,
45.85441592,1,,
23.13907301,1,,
31.70557417,1,,
143.3202454,1,,
70.84590038,1,,
56.65381901,1,,
34.27470642,1,,
42.85953622,1,,
25.75554623,1,,
28.63483482,1,,
39.60975806,1,,
34.10375741,1,,
58.19885268,1,,
83.12104246,1,,
28.22276551,1,,
21.09832669,1,,
28.34764663,1,,
93.47625727,1,,
70.49916666,1,,
25.55313671,1,,
32.09825277,1,,
